audit_id,audit_type,scope,start_date,end_date,station_code,department_id,is_provider_audit,provider_type,lead_auditor,status
202,Thematic Audit,Thematic Audit - Ground Operations at LAX,2022-05-19,2022-05-22,LAX,4,False,,Auditor 05,Closed
203,Station Audit,Station Audit - Cabin Crew at SAP,2023-07-06,2023-07-08,SAP,2,False,,Auditor 06,Closed
204,Provider Audit,Provider Audit - Maintenance at SCL,2022-11-12,2022-11-14,SCL,3,True,Ground Handling,Auditor 06,Closed
205,Internal IOSA,Internal IOSA - Cargo at MEX,2021-02-12,2021-02-17,MEX,5,False,,Auditor 03,Closed
206,Internal IOSA,Internal IOSA - Ground Operations at BOG,2022-01-25,2022-01-30,BOG,4,False,,Auditor 03,Closed
207,Thematic Audit,Thematic Audit - Dispatch at SJO,2022-01-10,2022-01-14,SJO,8,False,,Auditor 02,Closed
208,Provider Audit,Provider Audit - Security at LAX,2022-06-01,2022-06-03,LAX,6,True,Security,Auditor 05,Closed
209,Internal IOSA,Internal IOSA - Maintenance at MIA,2021-08-03,2021-08-06,MIA,3,False,,Auditor 07,Closed
210,Station Audit,Station Audit - Maintenance at SCL,2024-12-06,2024-12-09,SCL,3,False,,Auditor 09,In Progress
211,Provider Audit,Provider Audit - Dispatch at MIA,2021-01-22,2021-01-25,MIA,8,True,Maintenance,Auditor 07,Closed
212,Internal IOSA,Internal IOSA - Ground Operations at SJO,2021-03-14,2021-03-16,SJO,4,False,,Auditor 06,Closed
213,Internal IOSA,Internal IOSA - Flight Operations at LIM,2022-09-02,2022-09-05,LIM,1,False,,Auditor 09,Closed
214,Internal IOSA,Internal IOSA - Dispatch at PTY,2024-04-04,2024-04-06,PTY,8,False,,Auditor 10,Closed
215,Internal IOSA,Internal IOSA - Security at JFK,2023-05-10,2023-05-12,JFK,6,False,,Auditor 09,Closed
216,Provider Audit,Provider Audit - Flight Operations at SAL,2024-08-30,2024-09-01,SAL,1,True,Maintenance,Auditor 02,Closed
217,Internal IOSA,Internal IOSA - Cargo at LIM,2022-11-22,2022-11-25,LIM,5,False,,Auditor 10,Closed
218,Station Audit,Station Audit - Quality & Safety Management at JFK,2021-05-03,2021-05-08,JFK,7,False,,Auditor 06,Closed
219,Station Audit,Station Audit - Dispatch at JFK,2023-04-03,2023-04-07,JFK,8,False,,Auditor 06,Closed
220,Provider Audit,Provider Audit - Flight Operations at SAL,2021-03-10,2021-03-12,SAL,1,True,Security,Auditor 08,Closed
221,Station Audit,Station Audit - Security at MIA,2021-05-17,2021-05-20,MIA,6,False,,Auditor 03,Closed
222,Provider Audit,Provider Audit - Cabin Crew at SCL,2022-10-15,2022-10-20,SCL,2,True,Security,Auditor 07,Closed
223,Station Audit,Station Audit - Cargo at SJO,2023-09-01,2023-09-04,SJO,5,False,,Auditor 10,Closed
224,Station Audit,Station Audit - Dispatch at SJO,2021-01-19,2021-01-23,SJO,8,False,,Auditor 10,Closed
225,Station Audit,Station Audit - Cabin Crew at BOG,2021-10-22,2021-10-27,BOG,2,False,,Auditor 08,Closed
226,Provider Audit,Provider Audit - Cabin Crew at PTY,2024-11-11,2024-11-15,PTY,2,True,Cargo,Auditor 05,Closed
227,Internal IOSA,Internal IOSA - Dispatch at GUA,2021-12-05,2021-12-09,GUA,8,False,,Auditor 02,Closed
228,Station Audit,Station Audit - Cabin Crew at SJO,2022-11-16,2022-11-19,SJO,2,False,,Auditor 02,Closed
229,Station Audit,Station Audit - Security at SJO,2021-04-06,2021-04-10,SJO,6,False,,Auditor 02,Closed
230,Provider Audit,Provider Audit - Quality & Safety Management at SAL,2022-04-30,2022-05-04,SAL,7,True,Security,Auditor 07,Closed
231,Provider Audit,Provider Audit - Maintenance at LIM,2024-07-16,2024-07-20,LIM,3,True,Maintenance,Auditor 09,Closed
232,Internal IOSA,Internal IOSA - Cargo at SAP,2024-05-30,2024-06-01,SAP,5,False,,Auditor 01,Closed
233,Station Audit,Station Audit - Maintenance at SJO,2021-07-23,2021-07-25,SJO,3,False,,Auditor 08,Closed
234,Internal IOSA,Internal IOSA - Ground Operations at LIM,2024-07-05,2024-07-10,LIM,4,False,,Auditor 01,Closed
235,Station Audit,Station Audit - Dispatch at MEX,2022-05-23,2022-05-28,MEX,8,False,,Auditor 05,Closed
236,Internal IOSA,Internal IOSA - Ground Operations at LIM,2022-01-18,2022-01-22,LIM,4,False,,Auditor 02,Closed
237,Provider Audit,Provider Audit - Flight Operations at SAP,2024-02-11,2024-02-14,SAP,1,True,Security,Auditor 06,Closed
238,Station Audit,Station Audit - Cargo at LIM,2023-04-13,2023-04-18,LIM,5,False,,Auditor 07,Closed
239,Station Audit,Station Audit - Dispatch at JFK,2024-05-30,2024-06-02,JFK,8,False,,Auditor 03,Closed
240,Station Audit,Station Audit - Quality & Safety Management at LIM,2023-07-31,2023-08-03,LIM,7,False,,Auditor 07,Closed
241,Station Audit,Station Audit - Security at GUA,2022-01-15,2022-01-19,GUA,6,False,,Auditor 05,Closed
242,Thematic Audit,Thematic Audit - Cargo at LAX,2024-01-13,2024-01-17,LAX,5,False,,Auditor 05,Closed
243,Provider Audit,Provider Audit - Maintenance at LIM,2024-01-15,2024-01-20,LIM,3,True,Catering,Auditor 06,Closed
244,Provider Audit,Provider Audit - Cargo at SCL,2024-03-14,2024-03-16,SCL,5,True,Catering,Auditor 09,Closed
245,Provider Audit,Provider Audit - Maintenance at MIA,2022-10-22,2022-10-25,MIA,3,True,Maintenance,Auditor 05,Closed
246,Station Audit,Station Audit - Maintenance at SAP,2023-09-06,2023-09-08,SAP,3,False,,Auditor 09,Closed
247,Station Audit,Station Audit - Flight Operations at JFK,2023-10-18,2023-10-21,JFK,1,False,,Auditor 08,Closed
248,Station Audit,Station Audit - Cabin Crew at MEX,2021-10-14,2021-10-17,MEX,2,False,,Auditor 05,Closed
249,Provider Audit,Provider Audit - Security at LAX,2021-04-19,2021-04-23,LAX,6,True,Maintenance,Auditor 10,Closed
250,Provider Audit,Provider Audit - Flight Operations at GUA,2023-02-20,2023-02-24,GUA,1,True,Cargo,Auditor 05,Closed
251,Internal IOSA,Internal IOSA - Maintenance at SAP,2024-10-22,2024-10-24,SAP,3,False,,Auditor 03,Closed
252,Provider Audit,Provider Audit - Dispatch at SAP,2021-09-30,2021-10-02,SAP,8,True,Catering,Auditor 05,Closed
253,Station Audit,Station Audit - Security at SJO,2023-03-28,2023-03-30,SJO,6,False,,Auditor 03,Closed
254,Internal IOSA,Internal IOSA - Quality & Safety Management at SCL,2024-08-15,2024-08-20,SCL,7,False,,Auditor 10,Closed
255,Station Audit,Station Audit - Cargo at LAX,2022-09-01,2022-09-05,LAX,5,False,,Auditor 08,Closed
256,Thematic Audit,Thematic Audit - Ground Operations at BOG,2024-10-15,2024-10-18,BOG,4,False,,Auditor 03,Closed
257,Thematic Audit,Thematic Audit - Flight Operations at BOG,2021-03-28,2021-04-02,BOG,1,False,,Auditor 07,Closed
258,Internal IOSA,Internal IOSA - Quality & Safety Management at LAX,2021-09-07,2021-09-10,LAX,7,False,,Auditor 04,Closed
259,Provider Audit,Provider Audit - Flight Operations at SCL,2023-05-22,2023-05-26,SCL,1,True,Maintenance,Auditor 08,Closed
260,Internal IOSA,Internal IOSA - Ground Operations at LAX,2022-08-08,2022-08-12,LAX,4,False,,Auditor 02,Closed
261,Provider Audit,Provider Audit - Flight Operations at LAX,2024-06-24,2024-06-28,LAX,1,True,Security,Auditor 09,Closed
262,Provider Audit,Provider Audit - Quality & Safety Management at LIM,2022-06-13,2022-06-16,LIM,7,True,Catering,Auditor 01,Closed
263,Provider Audit,Provider Audit - Dispatch at GUA,2022-02-11,2022-02-13,GUA,8,True,Catering,Auditor 10,Closed
264,Thematic Audit,Thematic Audit - Cabin Crew at BOG,2023-10-01,2023-10-05,BOG,2,False,,Auditor 01,Closed
265,Station Audit,Station Audit - Dispatch at PTY,2022-02-02,2022-02-04,PTY,8,False,,Auditor 04,Closed
266,Station Audit,Station Audit - Security at LIM,2024-08-29,2024-09-03,LIM,6,False,,Auditor 03,Closed
267,Internal IOSA,Internal IOSA - Ground Operations at JFK,2023-10-25,2023-10-27,JFK,4,False,,Auditor 07,Closed
268,Station Audit,Station Audit - Cabin Crew at SJO,2023-09-06,2023-09-08,SJO,2,False,,Auditor 06,Closed
269,Provider Audit,Provider Audit - Security at LIM,2024-06-10,2024-06-12,LIM,6,True,Catering,Auditor 03,Closed
270,Provider Audit,Provider Audit - Maintenance at PTY,2021-04-26,2021-05-01,PTY,3,True,Catering,Auditor 10,Closed
271,Internal IOSA,Internal IOSA - Dispatch at SAL,2022-04-28,2022-04-30,SAL,8,False,,Auditor 10,Closed
272,Thematic Audit,Thematic Audit - Maintenance at SAP,2021-01-17,2021-01-21,SAP,3,False,,Auditor 01,Closed
273,Internal IOSA,Internal IOSA - Quality & Safety Management at SAL,2023-03-08,2023-03-12,SAL,7,False,,Auditor 04,Closed
274,Provider Audit,Provider Audit - Dispatch at PTY,2023-11-20,2023-11-22,PTY,8,True,Maintenance,Auditor 07,Closed
275,Provider Audit,Provider Audit - Maintenance at MEX,2022-01-23,2022-01-26,MEX,3,True,Catering,Auditor 05,Closed
276,Internal IOSA,Internal IOSA - Cargo at SAL,2022-01-19,2022-01-23,SAL,5,False,,Auditor 09,Closed
277,Station Audit,Station Audit - Cabin Crew at JFK,2023-06-06,2023-06-08,JFK,2,False,,Auditor 04,Closed
278,Station Audit,Station Audit - Flight Operations at LIM,2023-03-29,2023-04-02,LIM,1,False,,Auditor 03,Closed
279,Internal IOSA,Internal IOSA - Dispatch at MIA,2023-04-25,2023-04-30,MIA,8,False,,Auditor 09,Closed
280,Provider Audit,Provider Audit - Maintenance at BOG,2021-07-20,2021-07-23,BOG,3,True,Ground Handling,Auditor 02,Closed
281,Provider Audit,Provider Audit - Quality & Safety Management at JFK,2021-10-07,2021-10-09,JFK,7,True,Catering,Auditor 05,Closed
282,Station Audit,Station Audit - Cabin Crew at SAL,2021-06-13,2021-06-18,SAL,2,False,,Auditor 02,Closed
283,Station Audit,Station Audit - Maintenance at MEX,2022-05-10,2022-05-15,MEX,3,False,,Auditor 02,Closed
284,Internal IOSA,Internal IOSA - Quality & Safety Management at MEX,2023-03-11,2023-03-16,MEX,7,False,,Auditor 04,Closed
285,Station Audit,Station Audit - Cabin Crew at SCL,2022-07-20,2022-07-25,SCL,2,False,,Auditor 06,Closed
286,Provider Audit,Provider Audit - Dispatch at SCL,2022-12-10,2022-12-14,SCL,8,True,Security,Auditor 04,Closed
287,Provider Audit,Provider Audit - Cabin Crew at MEX,2023-05-27,2023-05-30,MEX,2,True,Maintenance,Auditor 03,Closed
288,Internal IOSA,Internal IOSA - Cabin Crew at PTY,2022-10-28,2022-10-31,PTY,2,False,,Auditor 06,Closed
289,Station Audit,Station Audit - Dispatch at SAP,2022-10-14,2022-10-18,SAP,8,False,,Auditor 03,Closed
290,Thematic Audit,Thematic Audit - Ground Operations at LAX,2024-05-23,2024-05-25,LAX,4,False,,Auditor 07,Closed
291,Internal IOSA,Internal IOSA - Cargo at MIA,2022-05-15,2022-05-17,MIA,5,False,,Auditor 08,Closed
292,Thematic Audit,Thematic Audit - Maintenance at LAX,2022-01-26,2022-01-31,LAX,3,False,,Auditor 02,Closed
293,Station Audit,Station Audit - Cargo at LIM,2023-07-09,2023-07-13,LIM,5,False,,Auditor 04,Closed
294,Station Audit,Station Audit - Security at SCL,2023-11-29,2023-12-01,SCL,6,False,,Auditor 04,Closed
295,Internal IOSA,Internal IOSA - Flight Operations at LIM,2022-08-21,2022-08-25,LIM,1,False,,Auditor 05,Closed
296,Station Audit,Station Audit - Quality & Safety Management at PTY,2021-09-28,2021-10-01,PTY,7,False,,Auditor 04,Closed
297,Internal IOSA,Internal IOSA - Dispatch at BOG,2024-05-04,2024-05-06,BOG,8,False,,Auditor 02,Closed
298,Provider Audit,Provider Audit - Cabin Crew at BOG,2023-08-12,2023-08-14,BOG,2,True,Cargo,Auditor 07,Closed
299,Provider Audit,Provider Audit - Flight Operations at BOG,2022-08-12,2022-08-14,BOG,1,True,Maintenance,Auditor 03,Closed
300,Internal IOSA,Internal IOSA - Dispatch at SJO,2023-10-14,2023-10-18,SJO,8,False,,Auditor 07,Closed
301,Internal IOSA,Internal IOSA - Cargo at LAX,2024-10-23,2024-10-26,LAX,5,False,,Auditor 09,Closed
302,Internal IOSA,Internal IOSA - Cargo at JFK,2024-03-24,2024-03-29,JFK,5,False,,Auditor 09,Closed
303,Station Audit,Station Audit - Maintenance at PTY,2023-03-24,2023-03-27,PTY,3,False,,Auditor 02,Closed
304,Station Audit,Station Audit - Flight Operations at PTY,2022-11-30,2022-12-02,PTY,1,False,,Auditor 03,Closed
305,Station Audit,Station Audit - Cargo at LAX,2023-04-20,2023-04-25,LAX,5,False,,Auditor 07,Closed
306,Thematic Audit,Thematic Audit - Ground Operations at MEX,2024-06-02,2024-06-04,MEX,4,False,,Auditor 09,Closed
307,Internal IOSA,Internal IOSA - Cabin Crew at SJO,2024-01-19,2024-01-24,SJO,2,False,,Auditor 01,Closed
308,Internal IOSA,Internal IOSA - Quality & Safety Management at SAL,2024-01-04,2024-01-07,SAL,7,False,,Auditor 02,Closed
309,Thematic Audit,Thematic Audit - Cabin Crew at JFK,2022-05-23,2022-05-26,JFK,2,False,,Auditor 02,Closed
310,Provider Audit,Provider Audit - Security at SCL,2021-02-14,2021-02-17,SCL,6,True,Cargo,Auditor 10,Closed
311,Internal IOSA,Internal IOSA - Dispatch at SCL,2024-05-17,2024-05-22,SCL,8,False,,Auditor 03,Closed
312,Station Audit,Station Audit - Security at SAL,2023-02-07,2023-02-09,SAL,6,False,,Auditor 05,Closed
313,Internal IOSA,Internal IOSA - Flight Operations at SAL,2024-03-20,2024-03-22,SAL,1,False,,Auditor 10,Closed
314,Provider Audit,Provider Audit - Security at BOG,2022-11-29,2022-12-03,BOG,6,True,Catering,Auditor 06,Closed
315,Internal IOSA,Internal IOSA - Cargo at MEX,2022-04-12,2022-04-14,MEX,5,False,,Auditor 09,Closed
316,Thematic Audit,Thematic Audit - Security at JFK,2023-07-03,2023-07-07,JFK,6,False,,Auditor 06,Closed
317,Provider Audit,Provider Audit - Quality & Safety Management at SAP,2024-04-22,2024-04-26,SAP,7,True,Maintenance,Auditor 08,Closed
318,Provider Audit,Provider Audit - Ground Operations at MEX,2021-06-21,2021-06-25,MEX,4,True,Ground Handling,Auditor 10,Closed
319,Station Audit,Station Audit - Cargo at SCL,2024-10-23,2024-10-25,SCL,5,False,,Auditor 01,Closed
320,Internal IOSA,Internal IOSA - Ground Operations at SJO,2021-12-18,2021-12-20,SJO,4,False,,Auditor 04,Closed
321,Station Audit,Station Audit - Quality & Safety Management at GUA,2024-01-23,2024-01-25,GUA,7,False,,Auditor 04,Closed
322,Station Audit,Station Audit - Cargo at GUA,2023-05-12,2023-05-15,GUA,5,False,,Auditor 01,Closed
323,Thematic Audit,Thematic Audit - Security at LIM,2021-09-08,2021-09-11,LIM,6,False,,Auditor 01,Closed
324,Provider Audit,Provider Audit - Security at PTY,2021-11-14,2021-11-19,PTY,6,True,Catering,Auditor 07,Closed
325,Provider Audit,Provider Audit - Ground Operations at LIM,2023-02-01,2023-02-04,LIM,4,True,Catering,Auditor 04,Closed
326,Thematic Audit,Thematic Audit - Dispatch at SAL,2022-06-05,2022-06-09,SAL,8,False,,Auditor 10,Closed
327,Internal IOSA,Internal IOSA - Quality & Safety Management at MEX,2023-09-16,2023-09-19,MEX,7,False,,Auditor 04,Closed
328,Provider Audit,Provider Audit - Cabin Crew at GUA,2022-07-23,2022-07-28,GUA,2,True,Catering,Auditor 03,Closed
329,Provider Audit,Provider Audit - Flight Operations at MEX,2023-09-15,2023-09-17,MEX,1,True,Security,Auditor 10,Closed
330,Station Audit,Station Audit - Quality & Safety Management at SAL,2024-01-10,2024-01-12,SAL,7,False,,Auditor 06,Closed
331,Provider Audit,Provider Audit - Dispatch at BOG,2021-01-27,2021-01-30,BOG,8,True,Ground Handling,Auditor 04,Closed
332,Internal IOSA,Internal IOSA - Security at GUA,2022-08-06,2022-08-10,GUA,6,False,,Auditor 10,Closed
333,Station Audit,Station Audit - Maintenance at SAL,2023-08-14,2023-08-16,SAL,3,False,,Auditor 01,Closed
334,Internal IOSA,Internal IOSA - Flight Operations at SAP,2021-04-24,2021-04-28,SAP,1,False,,Auditor 09,Closed
335,Provider Audit,Provider Audit - Maintenance at GUA,2024-09-03,2024-09-08,GUA,3,True,Ground Handling,Auditor 04,Closed
336,Thematic Audit,Thematic Audit - Quality & Safety Management at SAL,2023-11-04,2023-11-06,SAL,7,False,,Auditor 04,Closed
337,Thematic Audit,Thematic Audit - Cargo at MEX,2021-04-02,2021-04-04,MEX,5,False,,Auditor 02,Closed
338,Provider Audit,Provider Audit - Cargo at LAX,2023-12-06,2023-12-09,LAX,5,True,Security,Auditor 08,Closed
339,Provider Audit,Provider Audit - Ground Operations at SCL,2022-06-22,2022-06-24,SCL,4,True,Cargo,Auditor 04,Closed
340,Internal IOSA,Internal IOSA - Maintenance at SAP,2023-07-13,2023-07-18,SAP,3,False,,Auditor 04,Closed
341,Internal IOSA,Internal IOSA - Flight Operations at BOG,2024-09-24,2024-09-27,BOG,1,False,,Auditor 06,Closed
342,Station Audit,Station Audit - Cabin Crew at SJO,2021-12-23,2021-12-28,SJO,2,False,,Auditor 07,Closed
343,Provider Audit,Provider Audit - Dispatch at MEX,2024-07-14,2024-07-17,MEX,8,True,Catering,Auditor 08,Closed
344,Provider Audit,Provider Audit - Ground Operations at BOG,2023-07-27,2023-07-29,BOG,4,True,Catering,Auditor 10,Closed
345,Provider Audit,Provider Audit - Cabin Crew at JFK,2022-10-14,2022-10-16,JFK,2,True,Catering,Auditor 08,Closed
346,Internal IOSA,Internal IOSA - Maintenance at SAL,2024-08-22,2024-08-25,SAL,3,False,,Auditor 07,Closed
347,Provider Audit,Provider Audit - Ground Operations at SCL,2021-08-30,2021-09-02,SCL,4,True,Maintenance,Auditor 10,Closed
348,Provider Audit,Provider Audit - Cargo at LIM,2024-04-18,2024-04-21,LIM,5,True,Catering,Auditor 10,Closed
349,Station Audit,Station Audit - Security at SCL,2023-06-01,2023-06-03,SCL,6,False,,Auditor 06,Closed
350,Provider Audit,Provider Audit - Maintenance at LIM,2021-07-29,2021-07-31,LIM,3,True,Maintenance,Auditor 10,Closed
351,Provider Audit,Provider Audit - Ground Operations at SAL,2022-09-08,2022-09-12,SAL,4,True,Catering,Auditor 10,Closed
352,Provider Audit,Provider Audit - Cabin Crew at SJO,2024-11-21,2024-11-23,SJO,2,True,Maintenance,Auditor 10,Closed
353,Provider Audit,Provider Audit - Quality & Safety Management at SJO,2021-01-26,2021-01-28,SJO,7,True,Cargo,Auditor 07,Closed
354,Internal IOSA,Internal IOSA - Maintenance at MEX,2023-10-05,2023-10-07,MEX,3,False,,Auditor 09,Closed
355,Station Audit,Station Audit - Flight Operations at LAX,2024-04-19,2024-04-21,LAX,1,False,,Auditor 07,Closed
356,Provider Audit,Provider Audit - Flight Operations at GUA,2023-03-15,2023-03-17,GUA,1,True,Security,Auditor 02,Closed
357,Provider Audit,Provider Audit - Quality & Safety Management at GUA,2024-05-15,2024-05-20,GUA,7,True,Catering,Auditor 04,Closed
358,Internal IOSA,Internal IOSA - Dispatch at LIM,2023-04-16,2023-04-20,LIM,8,False,,Auditor 07,Closed
359,Internal IOSA,Internal IOSA - Quality & Safety Management at GUA,2023-07-15,2023-07-20,GUA,7,False,,Auditor 03,Closed
360,Provider Audit,Provider Audit - Security at SAP,2024-01-13,2024-01-17,SAP,6,True,Security,Auditor 05,Closed
361,Station Audit,Station Audit - Cargo at BOG,2021-11-21,2021-11-25,BOG,5,False,,Auditor 10,Closed
362,Station Audit,Station Audit - Ground Operations at JFK,2024-03-14,2024-03-16,JFK,4,False,,Auditor 10,Closed
363,Internal IOSA,Internal IOSA - Quality & Safety Management at LIM,2021-09-19,2021-09-21,LIM,7,False,,Auditor 01,Closed
364,Provider Audit,Provider Audit - Ground Operations at SAL,2024-05-01,2024-05-03,SAL,4,True,Maintenance,Auditor 10,Closed
365,Station Audit,Station Audit - Cabin Crew at GUA,2021-07-20,2021-07-22,GUA,2,False,,Auditor 02,Closed
366,Thematic Audit,Thematic Audit - Dispatch at LAX,2024-01-10,2024-01-14,LAX,8,False,,Auditor 04,Closed
367,Internal IOSA,Internal IOSA - Ground Operations at BOG,2024-05-18,2024-05-20,BOG,4,False,,Auditor 08,Closed
368,Provider Audit,Provider Audit - Cabin Crew at PTY,2021-04-19,2021-04-21,PTY,2,True,Catering,Auditor 07,Closed
369,Station Audit,Station Audit - Maintenance at SAL,2022-05-26,2022-05-28,SAL,3,False,,Auditor 09,Closed
370,Internal IOSA,Internal IOSA - Security at LIM,2021-03-09,2021-03-13,LIM,6,False,,Auditor 08,Closed
371,Internal IOSA,Internal IOSA - Maintenance at SJO,2021-11-23,2021-11-26,SJO,3,False,,Auditor 09,Closed
372,Provider Audit,Provider Audit - Flight Operations at SAL,2024-10-12,2024-10-15,SAL,1,True,Maintenance,Auditor 03,Closed
373,Internal IOSA,Internal IOSA - Cargo at LIM,2022-12-18,2022-12-22,LIM,5,False,,Auditor 05,Closed
374,Internal IOSA,Internal IOSA - Quality & Safety Management at LAX,2024-12-14,2024-12-19,LAX,7,False,,Auditor 01,In Progress
375,Internal IOSA,Internal IOSA - Flight Operations at SJO,2022-12-29,2022-12-31,SJO,1,False,,Auditor 04,Closed
376,Provider Audit,Provider Audit - Flight Operations at PTY,2024-02-14,2024-02-17,PTY,1,True,Maintenance,Auditor 08,Closed
377,Internal IOSA,Internal IOSA - Ground Operations at SAL,2024-01-20,2024-01-23,SAL,4,False,,Auditor 06,Closed
378,Internal IOSA,Internal IOSA - Maintenance at MIA,2022-04-24,2022-04-29,MIA,3,False,,Auditor 10,Closed
379,Internal IOSA,Internal IOSA - Cabin Crew at LIM,2024-08-17,2024-08-22,LIM,2,False,,Auditor 08,Closed
380,Station Audit,Station Audit - Security at GUA,2021-12-15,2021-12-18,GUA,6,False,,Auditor 10,Closed
381,Internal IOSA,Internal IOSA - Dispatch at SAP,2021-12-04,2021-12-08,SAP,8,False,,Auditor 01,Closed
382,Station Audit,Station Audit - Maintenance at SCL,2023-02-16,2023-02-19,SCL,3,False,,Auditor 02,Closed
383,Station Audit,Station Audit - Ground Operations at JFK,2021-09-12,2021-09-17,JFK,4,False,,Auditor 10,Closed
384,Internal IOSA,Internal IOSA - Flight Operations at BOG,2024-04-12,2024-04-14,BOG,1,False,,Auditor 08,Closed
385,Internal IOSA,Internal IOSA - Dispatch at SJO,2024-11-18,2024-11-20,SJO,8,False,,Auditor 06,Closed
386,Internal IOSA,Internal IOSA - Cabin Crew at LIM,2024-06-26,2024-06-30,LIM,2,False,,Auditor 08,Closed
387,Thematic Audit,Thematic Audit - Quality & Safety Management at LIM,2024-02-27,2024-03-02,LIM,7,False,,Auditor 10,Closed
388,Station Audit,Station Audit - Maintenance at SJO,2024-02-01,2024-02-06,SJO,3,False,,Auditor 04,Closed
389,Station Audit,Station Audit - Dispatch at MIA,2022-03-25,2022-03-30,MIA,8,False,,Auditor 10,Closed
390,Provider Audit,Provider Audit - Dispatch at SAP,2022-01-29,2022-02-02,SAP,8,True,Catering,Auditor 02,Closed
391,Internal IOSA,Internal IOSA - Quality & Safety Management at SAP,2021-10-03,2021-10-06,SAP,7,False,,Auditor 05,Closed
392,Thematic Audit,Thematic Audit - Ground Operations at MEX,2022-09-11,2022-09-13,MEX,4,False,,Auditor 04,Closed
393,Provider Audit,Provider Audit - Quality & Safety Management at SAL,2021-02-08,2021-02-10,SAL,7,True,Catering,Auditor 05,Closed
394,Station Audit,Station Audit - Cargo at PTY,2021-07-30,2021-08-03,PTY,5,False,,Auditor 05,Closed
395,Provider Audit,Provider Audit - Security at LIM,2021-04-10,2021-04-13,LIM,6,True,Ground Handling,Auditor 09,Closed
396,Internal IOSA,Internal IOSA - Dispatch at SAL,2023-05-24,2023-05-29,SAL,8,False,,Auditor 06,Closed
397,Internal IOSA,Internal IOSA - Maintenance at MIA,2023-07-16,2023-07-18,MIA,3,False,,Auditor 09,Closed
398,Internal IOSA,Internal IOSA - Cabin Crew at PTY,2024-08-16,2024-08-20,PTY,2,False,,Auditor 07,Closed
399,Internal IOSA,Internal IOSA - Quality & Safety Management at SJO,2023-06-05,2023-06-09,SJO,7,False,,Auditor 03,Closed
400,Thematic Audit,Thematic Audit - Dispatch at JFK,2022-10-20,2022-10-22,JFK,8,False,,Auditor 04,Closed
